id,Country,Place Name,region,lon,lat,coordinates,bounding_box,admin_level,Est. Population,Total (t CO2),CO2 per capita,airports,buildings,ets,farms,fuelstations,harbours,refineries,tiox,trains,restaurants,pubs,bars_cafes,biergarten,fast_foods,food_courts,ice_cream,churches,museums,castles,artworks,theatres,monuments,amphitheatres,gyms,swimming_pools,sports_halls,tennis_fields,padel_fields,soccer_fields,sport_shops,stadiums,spa,markets,supermarkets,clothes_shops,electronics_shops,jewelry_shops,parks,picnic_areas,rivers,lakes,trails
1375,'italy','Valle San Nicolao',' Piemonte',45.6069689,8.1411817,ST_GeogFromText('POINT(8.1411817 45.6069689)'),"'(8.1311817, 45.5969689, 8.1511817, 45.616968899999996)'",8,960.218056271311,9176,9.55616272790366,0,9176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1376,'italy','Vallebona',' Liguria',43.812718,7.666544,ST_GeogFromText('POINT(7.666544 43.812718)'),"'(7.656544, 43.802718, 7.676544, 43.822717999999995)'",8,1617.92331193358,13061,8.07269411576175,0,13061,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,1,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1377,'italy','Vallecrosia',' Liguria',43.7888272,7.6434111,ST_GeogFromText('POINT(7.6434111 43.7888272)'),"'(7.6334111, 43.7788272, 7.6534111, 43.7988272)'",8,6689.8901577206,24512,3.66403624306319,0,12654,0,924,10881,0,0,0,53,16,0,9,0,0,0,1,6,1,0,2,0,0,0,1,19,0,0,0,0,1,0,3,0,4,1,0,0,5,0,0,4,0
1378,'italy','Vallo Torinese',' Piemonte',45.2247447,7.4955659,ST_GeogFromText('POINT(7.4955659 45.2247447)'),"'(7.4855659, 45.214744700000004, 7.5055659, 45.2347447)'",8,881.421828653045,2533,2.87376590601441,0,2368,0,165,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
1379,'italy','Valloriate',' Piemonte',44.3380673,7.3743707,ST_GeogFromText('POINT(7.3743707 44.3380673)'),"'(7.3643707, 44.3280673, 7.3843707, 44.3480673)'",8,105.506055359001,2438,23.1076784332835,0,2405,0,33,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0
1380,'italy','Valmacca',' Piemonte',45.1007861,8.5827889,ST_GeogFromText('POINT(8.5827889 45.1007861)'),"'(8.5727889, 45.0907861, 8.5927889, 45.1107861)'",8,1016.22707418958,5243,5.15927998098378,0,4847,0,396,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
1381,'italy','Valpelline',' Valle d'Aosta / Vallée d'Aoste',45.8244604,7.3241526,ST_GeogFromText('POINT(7.3241526 45.8244604)'),"'(7.3141526, 45.8144604, 7.3341525999999995, 45.8344604)'",8,669.690279192451,5139,7.67369657238699,0,5106,0,33,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0
1382,'italy','Valperga',' Piemonte',45.3705918,7.6569215,ST_GeogFromText('POINT(7.6569215 45.3705918)'),"'(7.6469215, 45.3605918, 7.6669215, 45.3805918)'",8,3465.02992238139,14388,4.15234509435683,0,3441,0,66,10881,0,0,0,0,1,1,1,0,1,0,0,5,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0
1383,'italy','Valprato Soana',' Piemonte',45.5214814,7.5493546,ST_GeogFromText('POINT(7.5493546 45.5214814)'),"'(7.5393546, 45.5114814, 7.5593546, 45.5314814)'",8,105.14343395324,7096,67.4887601935827,0,7030,0,66,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0
1384,'italy','Valsavarenche',' Valle d'Aosta / Vallée d'Aoste',45.562003399999995,7.22629139354717,ST_GeogFromText('POINT(7.22629139354717 45.562003399999995)'),"'(7.21629139354717, 45.5520034, 7.2362913935471695, 45.57200339999999)'",8,187.544351522439,10990,58.5994721290503,0,7363,0,0,3627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,'italy','Valstrona',' Piemonte',45.9229542,8.256254837287017,ST_GeogFromText('POINT(8.256254837287017 45.9229542)'),"'(8.246254837287017, 45.9129542, 8.266254837287017, 45.9329542)'",8,1243.27890456561,12284,9.88032528734324,0,12284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,'italy','Valtournenche',' Valle d'Aosta / Vallée d'Aoste',45.8769793,7.622792,ST_GeogFromText('POINT(7.622792 45.8769793)'),"'(7.612792, 45.866979300000004, 7.632791999999999, 45.8869793)'",8,2100.02634308621,26678,12.7036501650707,0,23051,0,0,3627,0,0,0,0,3,0,4,0,0,0,0,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0
1387,'italy','Vanzone con San Carlo',' Piemonte',45.9804389,8.1140756,ST_GeogFromText('POINT(8.1140756 45.9804389)'),"'(8.1040756, 45.970438900000005, 8.1240756, 45.9904389)'",8,397.384262816577,5291,13.3145685299627,0,5291,0,0,0,0,0,0,0,1,0,1,0,0,0,0,6,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0
1388,'italy','Vaprio d'Agogna',' Piemonte',45.6035134,8.5534312,ST_GeogFromText('POINT(8.5534312 45.6035134)'),"'(8.5434312, 45.5935134, 8.5634312, 45.613513399999995)'",8,1008.12153984024,6751,6.69661318918931,0,5365,0,1386,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1389,'italy','Varallo Pombia',' Piemonte',45.6659038,8.6326925,ST_GeogFromText('POINT(8.6326925 45.6659038)'),"'(8.6226925, 45.655903800000004, 8.642692499999999, 45.6759038)'",8,5217.77182621623,22667,4.34419149685919,0,15799,0,3135,3627,0,0,0,106,3,0,3,0,1,0,0,5,3,0,3,1,0,0,1,36,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0
1390,'italy','Varallo',' Piemonte',45.8137306,8.2592113,ST_GeogFromText('POINT(8.2592113 45.8137306)'),"'(8.2492113, 45.8037306, 8.2692113, 45.8237306)'",8,7514.57142102158,59881,7.96865139008279,0,48914,0,33,10881,0,0,0,53,5,0,2,0,0,0,1,72,4,0,10,2,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,3,3,2,4,0
1391,'italy','Varazze',' Liguria',44.3592996,8.5753273,ST_GeogFromText('POINT(8.5753273 44.3592996)'),"'(8.5653273, 44.3492996, 8.5853273, 44.3692996)'",8,13222.1848293009,68411,5.17395580860421,0,44992,0,1551,21762,0,0,0,106,23,3,48,0,8,0,9,17,1,1,8,2,3,0,3,6,0,0,0,0,0,0,1,2,2,3,1,0,5,0,0,5,0
1392,'italy','Varese Ligure',' Liguria',44.3760527,9.5926994,ST_GeogFromText('POINT(9.5926994 44.3760527)'),"'(9.582699400000001, 44.366052700000004, 9.6026994, 44.3860527)'",8,1971.14757227466,65806,33.3846135751578,0,54427,0,4125,7254,0,0,0,0,3,0,0,0,0,0,1,7,0,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,2,0
1393,'italy','Varisella',' Piemonte',45.2099414,7.4886064,ST_GeogFromText('POINT(7.4886064 45.2099414)'),"'(7.4786064, 45.1999414, 7.4986064, 45.219941399999996)'",8,859.741067945608,4070,4.73398346519081,0,4070,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1394,'italy','Varzo',' Piemonte',46.20668,8.252412,ST_GeogFromText('POINT(8.252412 46.20668)'),"'(8.242412, 46.19668, 8.262412, 46.21668)'",8,2028.05249602659,16446,8.10925754250514,0,9139,0,0,7254,0,0,0,53,4,1,2,0,0,0,0,10,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1395,'italy','Vasia',' Liguria',43.93266,7.9532267,ST_GeogFromText('POINT(7.9532267 43.93266)'),"'(7.9432267, 43.92266, 7.9632267, 43.94266)'",8,417.755413695239,5760,13.7879721271597,0,5661,0,99,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,'italy','Vauda Canavese',' Piemonte',45.279952,7.620217,ST_GeogFromText('POINT(7.620217 45.279952)'),"'(7.6102170000000005, 45.269952, 7.630217, 45.289952)'",8,1278.78172587868,333,0.260404096540547,0,333,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1397,'italy','Veglio',' Piemonte',45.640565,8.11412,ST_GeogFromText('POINT(8.11412 45.640565)'),"'(8.10412, 45.630565000000004, 8.12412, 45.650565)'",8,534.179853351336,5904,11.0524572631474,0,5772,0,132,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1398,'italy','Venaria Reale',' Piemonte',45.1348114,7.6268658,ST_GeogFromText('POINT(7.6268658 45.1348114)'),"'(7.6168658, 45.1248114, 7.6368658, 45.144811399999995)'",8,34869.794545535,51500,1.47692295498754,0,18685,0,66,32643,0,0,0,106,11,1,10,0,2,0,3,3,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,2,0
1399,'italy','Venasca',' Piemonte',44.5621634,7.3968654,ST_GeogFromText('POINT(7.3968654 44.5621634)'),"'(7.3868654000000005, 44.552163400000005, 7.4068654, 44.5721634)'",8,1436.93697138345,18763,13.0576360506163,0,10915,0,594,7254,0,0,0,0,3,0,2,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1400,'italy','Venaus',' Piemonte',45.1549096,7.0125697,ST_GeogFromText('POINT(7.0125697 45.1549096)'),"'(7.0025697000000005, 45.144909600000005, 7.0225697, 45.1649096)'",8,931.804370556638,7823,8.39553907149708,0,6734,0,1089,0,0,0,0,0,2,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,11,0
1401,'italy','Vendone',' Liguria',44.0747064,8.0739301,ST_GeogFromText('POINT(8.0739301 44.0747064)'),"'(8.0639301, 44.0647064, 8.0839301, 44.084706399999995)'",8,395.293335490627,3394,8.58602889367578,0,2701,0,693,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1402,'italy','Ventimiglia',' Liguria',43.7917623,7.6033131,ST_GeogFromText('POINT(7.6033131 43.7917623)'),"'(7.5933131000000005, 43.781762300000004, 7.6133131, 43.8017623)'",8,23136.6383490326,101344,4.38023875686493,0,74925,0,924,25389,0,0,0,106,46,0,54,0,10,0,6,10,2,0,2,0,1,0,4,1,0,0,0,0,3,0,6,4,6,48,3,22,1,0,1,3,0
1403,'italy','Verbania',' Piemonte',45.9344082,8.5580062,ST_GeogFromText('POINT(8.5580062 45.9344082)'),"'(8.5480062, 45.9244082, 8.5680062, 45.9444082)'",8,29239.1847588431,94817,3.24280587102633,0,43623,0,363,50778,0,0,0,53,5,0,6,0,3,0,0,6,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,5,0,1,0,5,0,2,10,0
1404,'italy','Vercelli',' Piemonte',45.55538265,8.346283678327271,ST_GeogFromText('POINT(8.346283678327271 45.55538265)'),"'(8.336283678327272, 45.54538265, 8.356283678327271, 45.56538265)'",8,46235.5277537534,210555,4.55396553752773,0,58867,10917,68178,72540,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1405,'italy','Verduno',' Piemonte',44.66614,7.930735,ST_GeogFromText('POINT(7.930735 44.66614)'),"'(7.9207350000000005, 44.65614, 7.940735, 44.67614)'",8,660.269935021381,4107,6.22018326469311,0,4107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1406,'italy','Vernante',' Piemonte',44.245027,7.533834,ST_GeogFromText('POINT(7.533834 44.245027)'),"'(7.523834, 44.235027, 7.5438339999999995, 44.255027)'",8,1152.35396262339,17074,14.8166280099651,0,13394,0,0,3627,0,0,0,53,3,0,3,0,0,0,0,3,0,2,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1,2,3
1407,'italy','Vernazza',' Liguria',44.1349412,9.6827757,ST_GeogFromText('POINT(9.6827757 44.1349412)'),"'(9.6727757, 44.1249412, 9.6927757, 44.1449412)'",8,869.933507364243,9401,10.8065730546275,0,9176,0,66,0,0,0,0,159,12,0,5,0,4,0,3,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1408,'italy','Verolengo',' Piemonte',45.1895918,7.9662734,ST_GeogFromText('POINT(7.9662734 45.1895918)'),"'(7.956273400000001, 45.179591800000004, 7.9762734, 45.1995918)'",8,5110.35291850133,14104,2.75988766821532,0,1665,0,1452,10881,0,0,0,106,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0
1409,'italy','Verrayes',' Valle d'Aosta / Vallée d'Aoste',45.7692822,7.523777104664875,ST_GeogFromText('POINT(7.523777104664875 45.7692822)'),"'(7.513777104664875, 45.7592822, 7.533777104664875, 45.7792822)'",8,1430.39584433775,14838,10.3733522847794,0,11211,0,0,3627,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1410,'italy','Verrone',' Piemonte',45.503662,8.119023,ST_GeogFromText('POINT(8.119023 45.503662)'),"'(8.109023, 45.493662, 8.129023, 45.513662)'",8,1358.46477723468,10916,8.03554143098273,0,7289,0,0,3627,0,0,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1411,'italy','Verrua Savoia',' Piemonte',45.156707,8.092761,ST_GeogFromText('POINT(8.092761 45.156707)'),"'(8.082761, 45.146707, 8.102761, 45.166706999999995)'",8,1434.44885652346,1555,1.08404004292541,0,1258,0,297,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1412,'italy','Verrès',' Valle d'Aosta / Vallée d'Aoste',45.6687182,7.6907582,ST_GeogFromText('POINT(7.6907582 45.6687182)'),"'(7.6807582000000005, 45.6587182, 7.7007582, 45.6787182)'",8,2761.71334387945,26978,9.76857357762674,0,8843,0,0,18135,0,0,0,0,8,1,15,0,0,0,0,5,0,1,1,0,6,0,0,1,0,0,0,0,1,0,1,0,2,4,0,2,1,1,2,5,0
1413,'italy','Verzuolo',' Piemonte',44.6002924,7.4828776,ST_GeogFromText('POINT(7.4828776 44.6002924)'),"'(7.4728776, 44.5902924, 7.4928776, 44.6102924)'",8,6413.31970932456,338870,52.8384698344766,0,24124,302875,990,10881,0,0,0,0,1,0,5,0,0,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,17,0
1414,'italy','Vesime',' Piemonte',44.6368509,8.2281701,ST_GeogFromText('POINT(8.2281701 44.6368509)'),"'(8.2181701, 44.6268509, 8.2381701, 44.6468509)'",8,657.907094538212,802,1.21901710235079,0,703,0,99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1415,'italy','Vespolate',' Piemonte',45.3495666,8.6690558,ST_GeogFromText('POINT(8.6690558 45.3495666)'),"'(8.6590558, 45.339566600000005, 8.6790558, 45.3595666)'",8,2035.28450869472,6876,3.37839745285034,0,1665,0,1584,3627,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
1416,'italy','Vessalico',' Liguria',44.0459373,7.960853,ST_GeogFromText('POINT(7.960853 44.0459373)'),"'(7.950853, 44.0359373, 7.970853, 44.0559373)'",8,280.447559358479,4762,16.9800015763839,0,4366,0,396,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,'italy','Vestignè',' Piemonte',45.385757,7.954822,ST_GeogFromText('POINT(7.954822 45.385757)'),"'(7.944822, 45.375757, 7.964822, 45.395756999999996)'",8,786.825567068998,5017,6.37625442026346,0,1258,0,132,3627,0,0,0,0,1,0,3,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,'italy','Vezza d'Alba',' Piemonte',44.7636401,7.9961339,ST_GeogFromText('POINT(7.9961339 44.7636401)'),"'(7.9861339000000005, 44.753640100000005, 8.0061339, 44.7736401)'",8,2215.47572338075,21273,9.6020009497274,0,13986,0,33,7254,0,0,0,0,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,'italy','Vezzano Ligure',' Liguria',44.14677475,9.87632698298859,ST_GeogFromText('POINT(9.87632698298859 44.14677475)'),"'(9.866326982988591, 44.13677475, 9.88632698298859, 44.15677475)'",8,7632.40222143001,62542,8.19427464454069,0,36704,0,396,25389,0,0,0,53,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1420,'italy','Vezzi Portio',' Liguria',44.23754985,8.353740825847455,ST_GeogFromText('POINT(8.353740825847455 44.23754985)'),"'(8.343740825847455, 44.22754985, 8.363740825847454, 44.24754985)'",8,832.280095071415,18398,22.1055388792175,0,6956,0,561,10881,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1421,'italy','Viale',' Piemonte',45.0007446,8.0501201,ST_GeogFromText('POINT(8.0501201 45.0007446)'),"'(8.0401201, 44.9907446, 8.060120099999999, 45.010744599999995)'",8,256.694814586081,777,3.02694077109781,0,777,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
1422,'italy','Vialfrè',' Piemonte',45.3810192,7.8178285,ST_GeogFromText('POINT(7.8178285 45.3810192)'),"'(7.8078285, 45.3710192, 7.8278285, 45.391019199999995)'",8,258.569084270624,2173,8.40394359646526,0,1480,0,693,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1423,'italy','Viarigi',' Piemonte',44.9805076,8.3584546,ST_GeogFromText('POINT(8.3584546 44.9805076)'),"'(8.3484546, 44.970507600000005, 8.3684546, 44.9905076)'",8,987.059437420641,259,0.262395545983342,0,259,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1424,'italy','Vicoforte',' Piemonte',44.3744419,7.8725517,ST_GeogFromText('POINT(7.8725517 44.3744419)'),"'(7.8625517, 44.3644419, 7.8825517, 44.3844419)'",8,3214.10011754301,28741,8.94216077561727,0,24124,0,990,3627,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1425,'italy','Vicolungo',' Piemonte',45.477564,8.462731,ST_GeogFromText('POINT(8.462731 45.477564)'),"'(8.452731, 45.467564, 8.472731, 45.487564)'",8,894.863122636751,6252,6.98654335154434,0,1998,0,627,3627,0,0,0,0,0,0,2,0,1,0,0,4,0,0,1,0,0,0,0,13,0,0,0,0,1,0,1,0,1,88,0,2,0,0,0,0,0
1426,'italy','Vidracco',' Piemonte',45.430657,7.757417,ST_GeogFromText('POINT(7.757417 45.430657)'),"'(7.747417, 45.420657, 7.767417, 45.440656999999995)'",8,485.244658589363,2945,6.06910338500438,0,2516,0,429,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
1427,'italy','Vigliano Biellese',' Piemonte',45.564475,8.1045374,ST_GeogFromText('POINT(8.1045374 45.564475)'),"'(8.0945374, 45.554475000000004, 8.1145374, 45.574475)'",8,7801.30708356027,42034,5.38807145389501,0,20054,0,165,21762,0,0,0,53,4,2,13,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,1,1,0
1428,'italy','Vigliano d'Asti',' Piemonte',44.8354332,8.2319486,ST_GeogFromText('POINT(8.2319486 44.8354332)'),"'(8.221948600000001, 44.8254332, 8.2419486, 44.845433199999995)'",8,847.391603228083,6899,8.1414542859744,0,3219,0,0,3627,0,0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,'italy','Vignale Monferrato',' Piemonte',45.011253,8.396138,ST_GeogFromText('POINT(8.396138 45.011253)'),"'(8.386138, 45.001253000000005, 8.406138, 45.021253)'",8,997.156141475745,5469,5.48459741912248,0,1776,0,66,3627,0,0,0,0,4,1,4,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
1430,'italy','Vignole Borbera',' Piemonte',44.7099475,8.8912621,ST_GeogFromText('POINT(8.8912621 44.7099475)'),"'(8.8812621, 44.6999475, 8.9012621, 44.719947499999996)'",8,2009.87132695917,5514,2.74345920857649,0,1887,0,0,3627,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0
1431,'italy','Vignolo',' Piemonte',44.362229,7.472731,ST_GeogFromText('POINT(7.472731 44.362229)'),"'(7.462731, 44.352229, 7.482730999999999, 44.372229)'",8,2344.30310130911,14954,6.3788679849672,0,11063,0,264,3627,0,0,0,0,1,0,2,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1432,'italy','Vignone',' Piemonte',45.9597733,8.5666174,ST_GeogFromText('POINT(8.5666174 45.9597733)'),"'(8.5566174, 45.949773300000004, 8.5766174, 45.9697733)'",8,1530.81702305155,3955,2.58358767928779,0,3922,0,33,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,9,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0
1433,'italy','Vigone',' Piemonte',44.8430668,7.494438,ST_GeogFromText('POINT(7.494438 44.8430668)'),"'(7.484438, 44.833066800000005, 7.5044379999999995, 44.8530668)'",8,5205.70114528142,19220,3.69210591687952,0,9953,0,2013,7254,0,0,0,0,2,1,3,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0
1434,'italy','Viguzzolo',' Piemonte',44.905507,8.9186164,ST_GeogFromText('POINT(8.9186164 44.905507)'),"'(8.9086164, 44.895507, 8.9286164, 44.915507)'",8,3306.43880819025,22948,6.94039760940272,0,16021,0,3300,3627,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1435,'italy','Villa Faraldi',' Liguria',43.9685283,8.085228845771546,ST_GeogFromText('POINT(8.085228845771546 43.9685283)'),"'(8.075228845771546, 43.958528300000005, 8.095228845771546, 43.9785283)'",8,432.264208956622,6328,14.6391948925733,0,6031,0,297,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,'italy','Villa Guardia',' Liguria',43.9414744,7.9911147,ST_GeogFromText('POINT(7.9911147 43.9414744)'),"'(7.9811147, 43.9314744, 8.0011147, 43.951474399999995)'",8,8465.02800126541,13113,1.54907934126618,0,5661,0,198,7254,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1437,'italy','Villa San Secondo',' Piemonte',45.005075,8.1352487,ST_GeogFromText('POINT(8.1352487 45.005075)'),"'(8.1252487, 44.995075, 8.1452487, 45.015074999999996)'",8,431.351000417395,1735,4.02224638014317,0,1702,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1438,'italy','Villa del Bosco',' Piemonte',45.620566,8.279624,ST_GeogFromText('POINT(8.279624 45.620566)'),"'(8.269624, 45.610566, 8.289624, 45.630565999999995)'",8,321.183509216178,2405,7.48793113902144,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1439,'italy','Villadeati',' Piemonte',45.072252,8.167932,ST_GeogFromText('POINT(8.167932 45.072252)'),"'(8.157932, 45.062252, 8.177932, 45.082252)'",8,518.671274156339,1144,2.20563593358975,0,814,0,330,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,'italy','Villadossola',' Piemonte',46.0666631,8.2607168,ST_GeogFromText('POINT(8.2607168 46.0666631)'),"'(8.250716800000001, 46.0566631, 8.2707168, 46.0766631)'",8,6652.53374526696,53499,8.04189832754514,0,19980,8044,33,25389,0,0,0,53,2,0,2,0,0,0,0,8,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,0,11,1,0,0,7,0,0,5,0
1441,'italy','Villafalletto',' Piemonte',44.543734,7.540129,ST_GeogFromText('POINT(7.540129 44.543734)'),"'(7.5301290000000005, 44.533734, 7.550129, 44.553734)'",8,2805.05259429191,33657,11.9987055032372,0,25974,0,429,7254,0,0,0,0,1,0,4,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,6,0,1,1,0
1442,'italy','Villafranca Piemonte','Villafranca Piemonte',44.778939,7.500424,ST_GeogFromText('POINT(7.500424 44.778939)'),"'(7.490424, 44.768939, 7.5104239999999995, 44.788939)'",8,4808.07149713965,27467,5.71268543247335,0,16946,0,3267,7254,0,0,0,0,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,1,0
